Id,Name,Author,Year,Genre,Price (EUR),Finished reading
1,Wonder,R.J. Palacio,2012,Modern Fiction,8.95,false
2,To Kill a Mockingbird,Harper Lee,1960,Historical,11.15,false
3,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,10.99,true
4,Fahrenheit 451,Ray Bradbury,1953,Dystopian,10.19,true
5,The Help,Kathryn Stockett,2009,Historical,10.85,false
6,1984,George Orwell,1949,Dystopian,9.49,false
7,Becoming,Michelle Obama,2018,Non-Fiction,13.75,false
8,The Cold War,John Lewis Gaddis,2005,Non-Fiction,10.95,false
9,Little Fires Everywhere,Celeste Ng,2017,Modern Fiction,11.39,true
